date,lsi_raw,lsi_smooth,lsi_lo,lsi_hi
2021-02-26,37.31606249455552,37.520088678002594,26.920965713110817,48.11921164289437
2021-03-01,36.6267345903477,37.01505613840653,27.468569704457636,46.56154257235542
2021-03-02,35.98535471170074,37.20000169693022,28.91779084082369,45.48221255303675
2021-03-03,37.37931860986035,37.63206683004296,30.759783417239984,44.50435024284593
2021-03-04,38.21216625480644,37.91831967836076,32.643192162325825,43.193447194395695
2021-03-05,38.014568903714924,38.20775259541113,33.74322221569825,42.672282975124006
2021-03-09,39.890262245315064,38.5902458378154,34.165723687001766,43.01476798862904
2021-03-10,39.319832432780096,38.79693025361995,34.043701892970596,43.5501586142693
2021-03-11,38.65276500970029,38.84420846983614,33.672175336271785,44.016241603400495
2021-03-12,38.66280740853064,39.51964517767829,34.20080416803194,44.83848618732465
2021-03-15,38.826109520492174,40.21648259854074,34.843831433389326,45.58913376369216
2021-03-16,38.54311376831978,41.335461088784754,35.974087100265,46.696835077304506
2021-03-17,42.742625858610026,42.81753932871358,37.61342234965454,48.021656307772616
2021-03-18,44.76812419135221,44.54137934805823,39.61305371921045,49.46970497690601
2021-03-19,47.15268186448818,46.198290672565555,41.48203004986631,50.9145512952648
2021-03-22,49.02731268920208,47.86136173642694,43.29294236782468,52.42978110502921
2021-03-23,50.72968754394315,48.737223326773524,44.30142973840644,53.17301691514061
2021-03-24,50.42448879204345,49.24492078901827,44.856714375299816,53.63312720273673
2021-03-25,50.184611215349456,49.31915204782832,45.03116024153536,53.607143854121276
2021-03-26,48.87365699103616,48.88411678242501,44.76135215884233,53.00688140600769
2021-03-29,48.32200642706546,47.96063402179694,44.03334267832042,51.88792536527346
2021-03-30,47.67230067615846,46.89773034171103,43.18012955007851,50.61533113334355
2021-03-31,45.982065831378975,45.65500681431861,42.17442499911475,49.13558862952247
2021-04-01,44.26530821954661,44.44773623866564,40.90350671452409,47.99196576280719
2021-04-02,42.98416303144206,43.400180287816234,39.730257516824096,47.07010305880837
2021-04-05,41.485546523602544,42.524821549324805,38.761945516720616,46.287697581928995
2021-04-06,40.422762961465374,41.95694605870329,38.22277435857491,45.691117758831666
2021-04-07,40.9891147711196,41.71421339562395,38.30286316197132,45.125563629276584
2021-04-08,41.54478950671846,41.69157544837891,38.564755570290025,44.8183953264678
2021-04-09,42.006937397028345,41.79739002397298,38.65659286270958,44.93818718523638
2021-04-12,42.56617957799127,41.91993749086829,38.19869324961321,45.64118173212338
2021-04-13,42.8256974007268,41.87514796092929,37.18718782085069,46.56310810100789
2021-04-14,42.226248552761,41.68406879767134,36.13977196124621,47.22836563409646
2021-04-15,41.28059522973256,41.4034443518564,35.18854021714409,47.61834848656871
2021-04-16,40.67558806154658,41.49584498892898,34.820327721836655,48.171362256021304
2021-04-19,40.20723536391284,42.037798568529695,35.07586299030873,48.99973414675066
2021-04-20,40.04256627632375,43.193374027536954,36.116937658790455,50.269810396283454
2021-04-21,43.21298403749936,45.010689404847156,38.01672204772746,52.00465676196685
2021-04-22,46.61937245793177,47.40999335626748,40.53867996297014,54.28130674956481
2021-04-23,50.31527676581183,49.96537135745983,43.22821987833101,56.70252283658865
2021-04-26,54.00180287090399,52.47330044821736,45.90161373293802,59.0449871634967
2021-04-27,57.47071572148881,54.377928907283284,47.84991169471782,60.90594611984875
2021-04-28,58.09488137225927,55.65436638141038,49.00114419772786,62.30758856509289
2021-04-29,57.59806991162651,56.255545332818436,49.23514862383908,63.27594204179779
2021-04-30,56.54538325096081,56.022044359450724,48.32212571036541,63.72196300853604
2021-05-04,55.554434776821395,55.18611420259973,46.8832899639358,63.48893844126366
2021-05-05,54.523529425668265,54.26232016748778,45.39264480922805,63.131995525747506
2021-05-06,52.367296057330044,52.81661072098484,43.655263708875204,61.97795773309448
2021-05-07,51.6192046235318,50.95886571776706,41.646399897787276,60.271331537746846
2021-05-11,51.628323126475664,48.8134182988894,39.44746598183383,58.179370615944975
2021-05-12,47.4781037861059,46.27756899248356,36.93001496434338,55.62512302062374
2021-05-13,43.54116822843637,43.44614107954561,34.262490002156476,52.62979215693475
2021-05-14,40.53630284467777,40.68262408651411,31.88030773114204,49.48494044188618
2021-05-17,36.77258428082739,37.84826006744295,29.533533057363456,46.162987077522445
2021-05-18,32.5473006667644,36.02382115327212,28.21044318755346,43.837199118990775
2021-05-19,32.274585672311254,35.320833380110095,28.043121854961367,42.59854490525882
2021-05-20,31.787774992977553,35.57425848838275,28.84753833986227,42.30097863690324
2021-05-21,34.70703138691005,36.57685992806677,30.41157346301452,42.742146393119015
2021-05-24,38.62025381630225,38.590793738710964,32.88598222839069,44.29560524903124
2021-05-25,42.310278602586386,40.57707511659167,35.30148572284408,45.85266451033927
2021-05-26,43.79079435861546,42.49376866529404,37.664624273700014,47.32291305688807
2021-05-27,46.6448373412738,43.42919871887955,38.68046664517024,48.17793079258885
2021-05-28,46.178555317476196,43.95986384667607,39.05139114610333,48.868336547248816
2021-05-31,45.204629833894145,43.932070542949646,38.8309184443385,49.03322264156079
2021-06-01,41.25504176200859,43.635311027949136,38.535696266179585,48.73492578971869
2021-06-02,42.33490971087794,42.90677581268535,38.26799959025859,47.54555203511212
2021-06-03,42.11572547650144,42.65439954665004,38.64007922544684,46.66871986785324
2021-06-04,41.713477753611826,42.70515120346217,39.469763981561954,45.94053842536239
2021-06-07,41.54509083442738,43.40555655365173,40.51834044389191,46.29277266341155
2021-06-08,44.41192145522896,44.09067113733407,41.121631169642114,47.059711105026025
2021-06-09,45.55989143157909,44.866578601956334,41.693991123824155,48.03916608008851
2021-06-10,46.157879213335534,45.56145399804837,42.24625355854452,48.876654437552226
2021-06-11,47.130711796654246,45.91744070646582,42.63111268615092,49.203768726780716
2021-06-15,47.54707772885727,45.55887117070726,42.309511371715146,48.80823096969938
2021-06-16,46.577605526256136,44.651830592247784,41.43078549486212,47.872875689633446
2021-06-17,44.03699779334952,43.44140513451562,40.22511115495229,46.65769911407895
2021-06-18,41.90193470491904,42.0950007486137,38.84832418565469,45.34167731157271
2021-06-21,39.21060738236277,40.75822286278833,37.407101494867575,44.109344230709084
2021-06-22,37.68490100921034,39.63311388342722,36.080989909941984,43.18523785691246
2021-06-23,37.70588109534081,38.97441016932353,35.151394290663774,42.79742604798328
2021-06-24,38.1896325280797,38.6187811817495,34.60338492991737,42.63417743358163
2021-06-25,38.70184267072838,38.69791884500451,34.52950880431321,42.86632888569581
2021-06-28,39.426071794623674,39.32253213076717,34.99588871630611,43.64917554522823
2021-06-29,39.41253179190079,40.23514561071571,35.75767574504609,44.71261547638533
2021-06-30,39.7645710251479,41.34315422844379,36.68237815662024,46.003930300267335
2021-07-01,42.05719400954897,42.64130921953029,37.730668665702254,47.55194977335833
2021-07-02,44.094175454980544,44.04311866038828,38.85471598678154,49.23152133399502
2021-07-05,45.945692852176265,45.37444883471604,39.9780330982556,50.77086457117648
2021-07-06,47.78892760833392,46.66063742913396,41.219421666581624,52.1018531916863
2021-07-07,49.238737880629536,47.692282265819586,42.47628373015728,52.908280801481894
2021-07-08,48.73184301219514,48.51098694121684,43.64275997237445,53.379213910059235
2021-07-09,48.76789118607339,49.18222624647943,44.694727720264495,53.669724772694366
2021-07-12,49.2787078663483,49.683727337260756,45.54532040219655,53.82213427232496
2021-07-13,49.825108182761326,50.02945458085633,46.05551989373916,54.0033892679735
2021-07-14,50.644367989014384,50.45924988553163,46.82937610545494,54.08912366560831
2021-07-15,51.2994352438032,50.89173181014279,47.69072990831946,54.09273371196611
2021-07-16,51.65882858579861,50.95777921359666,47.95077331303307,53.96478511416025
2021-07-19,51.740410144922166,50.672723758760185,47.65042283166579,53.69502468585458
2021-07-20,51.79526465835153,50.004696823722135,46.87151284509032,53.13788080235395
2021-07-21,49.74103969052538,48.97808417995328,45.417751176768924,52.53841718313763
2021-07-22,47.82971999890607,47.513724754306665,43.36572198947807,51.66172751913526
2021-07-23,45.96817944374796,46.42841699102667,41.85469356750926,51.00214041454409
2021-07-26,44.11314673742125,45.60649500873668,40.79342982753837,50.41956018993499
2021-07-27,41.408312606272304,44.90509014644749,39.91782559326083,49.892354699634154
2021-07-28,44.1432558019622,44.33740808971526,39.22746029376544,49.44735588566508
2021-07-29,46.04181078232162,44.00742516523076,38.85457495676708,49.16027537369443
2021-07-30,44.83120565450103,43.41693014638906,38.35680762053343,48.477052672244696
2021-08-02,43.85594560178042,42.8321183397938,37.907160397230086,47.75707628235752
2021-08-03,43.65829897235649,41.90202215109464,37.234551972214405,46.56949232997488
2021-08-04,39.97968160552941,40.86504888407916,36.62155631691954,45.10854145123878
2021-08-05,37.31462996010548,39.97383656443487,36.20326388317687,43.74440924569287
2021-08-06,37.63258248106807,39.1466820214667,35.67657488636632,42.61678915656709
2021-08-09,38.78299791321321,38.26658939633115,34.693927730110666,41.83925106255163
2021-08-10,38.592719416991045,37.92941947377923,33.75366794728879,42.105171000269664
2021-08-11,38.06586380100327,37.7759898439563,32.628440227160944,42.92353946075166
2021-08-12,37.49765059640756,37.554720623408016,31.685074430242906,43.42436681657313
2021-08-13,37.61949214766599,37.192558145955786,30.771254737109047,43.613861554802526
2021-08-16,36.24062255134498,37.41305427639311,30.711398822562135,44.11470973022409
2021-08-17,36.08369793723007,38.18496646101664,31.37370986110699,44.9962230609263
2021-08-18,36.24786057104761,39.56740233174765,32.73120315090854,46.40360151258676
2021-08-19,40.136192330052346,41.479547102701815,34.681026236396264,48.27806796900737
2021-08-20,43.469249093367964,44.11961420900743,37.38782833529637,50.85140008271849
2021-08-23,47.174701691524575,46.77208915433349,40.07954940096132,53.46462890770567
2021-08-24,51.004505544345136,49.38186008834363,42.669743928638376,56.09397624804888
2021-08-25,54.721092295484326,51.00414543681116,44.190112137362235,57.81817873626008
2021-08-26,54.65102255451244,51.712925497744216,44.753477953033055,58.672373042455376
2021-08-27,54.51625710911865,51.508023296071336,44.535702482510665,58.48034410963201
2021-08-30,51.492189769325,50.373731382163555,43.41667078708925,57.33079197723786
2021-08-31,48.43070951989937,48.13983067239576,41.2914636593037,54.98819768548782
2021-09-01,45.74038627981448,45.85244774384903,39.1313689122469,52.573526575451154
2021-09-02,43.06446214699066,43.527812263889324,36.907673329806656,50.14795119797199
2021-09-03,39.08378732710976,41.35063778491308,34.60019061731337,48.10108495251279
2021-09-06,38.639342054685265,39.438313175939,32.48252898128982,46.394097370588185
2021-09-07,38.24380874940072,38.21631873130103,31.095221447814072,45.33741601478799
2021-09-08,36.25196841649135,37.49590987925111,30.520709551070382,44.471110207431835
2021-09-09,35.04443725708073,37.47255869833889,31.067654130517553,43.87746326616022
2021-09-10,37.18642516734869,37.538602964873505,31.868006602430206,43.2091993273168
2021-09-13,38.02160018264126,37.56955921249057,32.89157144910079,42.24754697588035
2021-09-14,38.9203290607242,37.62785901986898,33.90442480419869,41.351293235539266
2021-09-15,39.10165192042758,37.71168491519809,34.82992234537629,40.593447485019894
2021-09-16,38.46050248272016,37.323114241566316,35.16496519505442,39.48126328807821
2021-09-17,36.66006706814026,36.98274682005326,35.22773374032968,38.73775989977683
2021-09-20,35.63121852438451,36.504324101514314,34.55062949607823,38.4580187069504
2021-09-21,34.46643045192626,35.87522873282195,33.705926227718486,38.04453123792542
2021-09-22,35.63902823204983,35.24766110832932,32.819716602668976,37.67560561398966
2021-09-23,35.571370030951606,35.014918791905984,32.39541552135732,37.63442206245465
2021-09-24,34.697984339581055,35.02075982242847,32.331534530335205,37.70998511452173
2021-09-27,34.067529111271696,35.45515059217721,32.63146537797142,38.278835806383
2021-09-28,35.03087085317693,35.99573540766814,33.04419219933398,38.94727861600231
2021-09-29,35.67210573804189,36.81487106017473,33.76411865831885,39.86562346203061
2021-09-30,37.507165840167424,37.78994645646584,34.61353917702142,40.96635373591026
2021-10-01,39.423121940486375,38.94549836649668,35.66431142096036,42.226685312033
2021-10-04,41.305319598497775,39.93132669490006,36.46696167508323,43.39569171471688
2021-10-05,41.52351211361884,40.75871582771702,36.99349232269885,44.52393933273519
2021-10-06,42.156392481487494,41.38134282548564,37.397275315728024,45.365410335243254
2021-10-07,41.931669152000595,41.74843447011965,37.456715929124215,46.04015301111508
2021-10-08,41.4638296677606,41.821333999345676,37.18035366352619,46.46231433516516
2021-10-11,41.86555482454778,41.95624843878269,37.36282189363402,46.549674983931354
2021-10-12,41.99276345292445,41.97889328516885,37.73194130555907,46.225845264778634
2021-10-13,41.815616303080006,42.32622623668484,38.44977857972858,46.2026738936411
2021-10-14,42.4679131896779,43.10805640566502,39.64968491944774,46.56642789188229
2021-10-15,42.31490640619063,43.97719814289015,40.833300193525304,47.121096092255
2021-10-18,44.36299981261253,45.01892576005203,42.04450904069343,47.99334247941063
2021-10-19,46.9366408506218,46.33682115333441,43.34714855795229,49.32649374871654
2021-10-20,47.949546985123746,47.22033235444394,44.14629819400093,50.29436651488695
2021-10-21,49.28485677305757,47.749834408370184,44.579189756198545,50.92047906054182
2021-10-22,51.040884056056655,47.91251297913679,44.77018923952534,51.05483671874825
2021-10-25,48.652491597444666,47.62228919186112,44.50761040934449,50.736967974377755
2021-10-26,46.0214207836743,47.17690109116091,44.03905847506066,50.31474370726115
2021-10-27,45.50174980797878,46.735156575570635,43.566974619300545,49.903338531840724
2021-10-28,44.90507433969215,46.34210043240186,43.129823255875024,49.55437760892869
2021-10-29,44.8318302802222,46.50260589060401,42.99771413836695,50.00749764284107
2021-11-01,46.192645163925725,47.09697582031068,43.62595369852152,50.567997942099844
2021-11-02,48.28949105387517,47.61553869109457,44.256490286478524,50.97458709571062
2021-11-03,49.776029804859704,48.41268913224094,45.10970558374053,51.715672680741356
2021-11-08,50.182010291621076,49.38794049268836,46.08454200373054,52.691338981646176
2021-11-09,49.131689903466,50.29860990189148,46.895812098607934,53.70140770517503
2021-11-10,50.48512742771673,51.104042089671566,47.59524899351162,54.612835185831514
2021-11-11,51.65858980335406,52.109056714919845,48.493516835919316,55.724596593920374
2021-11-12,52.567331028347645,52.81868500646936,49.1890264158623,56.448343597076416
2021-11-15,53.92751636833574,53.317288446841,49.75363076170829,56.88094613197371
2021-11-16,56.81113218159766,53.24881914530297,49.81611870121601,56.68151958938992
2021-11-17,55.14940833246766,52.716802887300894,49.4273123418984,56.00629343270339
2021-11-18,52.62191398606747,51.779997667724444,48.53021809119886,55.02977724425003
2021-11-19,50.00584231695058,50.55185560164096,47.235649460092404,53.868061743189514
2021-11-22,47.93447599733953,48.908415351576934,45.35554411718694,52.46128658596693
2021-11-23,46.009694491312466,47.560128688073874,43.66592182605227,51.45433555009548
2021-11-24,45.330521905751354,46.77938203721825,42.52988979749302,51.028874276943476
2021-11-25,45.3070504311495,46.528396791248944,41.979757570530005,51.077036011967884
2021-11-26,45.711401687946235,46.532683178103774,41.75760258629613,51.30776376991142
2021-11-29,47.15668743007808,46.68537402808249,41.87403024448499,51.49671781167999
2021-11-30,48.24894559516544,46.82866378589921,42.07022779865358,51.587099773144836
2021-12-01,47.96448070532334,46.58915292832101,42.28190052766478,50.896405328977245
2021-12-02,47.0785304411635,46.026797018343984,42.152226210259606,49.90136782642836
2021-12-03,46.33355021046837,45.144815210035105,41.44312625849947,48.84650416157074
2021-12-06,43.63047442810209,44.04700220543431,40.1433304408045,47.95067397006412
2021-12-07,41.77491031810708,42.91455519024869,38.69464026055978,47.1344701199376
2021-12-08,40.98281477191591,42.054272103368305,37.307595199484695,46.800949007251916
2021-12-09,40.5642545629599,41.12031953060758,35.743238329253245,46.49740073196192
2021-12-10,40.03735159902402,40.51432036683756,34.55561977776417,46.47302095591095
2021-12-13,41.056548833000775,40.14751058640669,33.69313877900388,46.6018823938095
2021-12-14,39.79588220114331,39.65791594667718,32.99368196285599,46.32214993049837
2021-12-15,39.38848028171189,38.8569320586085,32.31547501201952,45.39838910519748
2021-12-16,39.20724185509106,37.99479360599465,31.829002078413126,44.16058513357618
2021-12-17,37.5556522938093,36.654985748962936,30.956865615814788,42.35310588211108
2021-12-20,34.95736734647912,35.179165366538896,29.955206029011013,40.40312470406678
2021-12-21,34.00238243072711,33.586478327238716,28.66802158841645,38.50493506606098
2021-12-22,31.67789383377878,31.873280492300115,27.121135652127613,36.625425332472616
2021-12-23,29.465139524174997,30.476413480417136,25.89999980454109,35.05282715629318
2021-12-24,28.239671006610667,29.68691997782209,25.27012660932768,34.1037133463165
2021-12-27,27.21485701052082,29.480947654133264,25.23284129408319,33.72905401418333
2021-12-28,27.77758321062846,30.112512945799608,26.135019447380603,34.09000644421861
2021-12-29,29.43091282831376,31.25296009218531,27.48547883594095,35.02044134842968
2021-12-30,32.560576164905356,32.46861699881742,28.89652506323463,36.0407089344002
2022-01-01,36.09885087544319,34.04688376122596,30.658016175701785,37.43575134675014
2022-01-10,37.44826954887494,35.188483022695934,31.768642141387883,38.60832390400398
2022-01-11,36.749269353035416,35.72652989575628,31.956272803282886,39.49678698822967
2022-01-12,38.262724347380626,35.971372224294676,31.627032584681682,40.31571186390767
2022-01-13,35.768778040918235,35.82937730067085,30.678560649842325,40.98019395149937
2022-01-14,33.19724093973616,35.41316984259042,29.313982253141255,41.512357432039586
2022-01-17,34.27447246467413,35.20060965708336,28.409168459118526,41.9920508550482
2022-01-18,35.104886410076446,34.86796632737121,27.698045345240494,42.03788730950192
2022-01-19,34.53481734231192,35.194985573038416,28.17882384738538,42.21114729869145
2022-01-20,35.26134805448602,36.30414157702977,29.61980039885292,42.98848275520662
2022-01-21,35.934221039395524,37.66383570285162,31.21370633992772,44.113965065775524
2022-01-24,38.05791276058868,39.434502011635914,33.00067700104154,45.86832702223029
2022-01-25,40.961332967675666,41.860047440035736,35.20712814353351,48.51296673653796
2022-01-26,43.7923313454271,44.33670753792432,37.571784078772914,51.10163099707572
2022-01-27,47.49955057156645,46.7467074944568,39.889953382282364,53.603461606631235
2022-01-28,51.51363534111073,48.189929616663754,41.29024186736686,55.08961736596065
2022-01-31,52.59796873970604,48.64324393159755,41.84221702001617,55.444270843178934
2022-02-01,52.80422073512294,48.131663784589605,41.45118974738371,54.8121378217955
2022-02-02,48.16046761603738,46.5735190633318,39.99889870083994,53.148139425823665
2022-02-03,44.134533172212244,43.832955533547256,37.38740855003544,50.278502517059074
2022-02-04,40.2112703163715,41.14283598557413,34.798085233016344,47.48758673813192
2022-02-07,36.5925375227618,38.57084884409992,32.27062612455107,44.87107156364877
2022-02-08,32.32969063261888,36.62737410783234,30.018162402506057,43.23658581315862
2022-02-09,33.76713190389415,35.4053525372888,28.13670872628844,42.67399634828916
2022-02-10,34.80031074480348,35.1660032987867,27.141411538190503,43.19059505938289
2022-02-11,34.55614446216433,35.63223567304194,26.9732694496057,44.291201896478185
2022-02-14,35.58038217840742,36.54410644633468,27.509493283436136,45.578719609233225
2022-02-15,38.535825646856814,37.2277447787941,28.37058563617959,46.0849039214086
2022-02-16,39.85616414254848,37.574552656686635,29.271172113967086,45.877933199406186
2022-02-17,38.712786045668096,37.13248507850393,29.3861644889321,44.87880566807576
2022-02-18,38.55260023111007,35.87350863555829,28.592799705056063,43.15421756606051
2022-02-21,37.227965890051216,33.753280344602594,26.770582425651654,40.735978263553534
2022-02-22,31.461671414885444,31.091920011094114,24.21034390739705,37.973496114791175
2022-02-24,26.767547077787924,28.19367597767453,21.164330077803182,35.223021877545875
2022-02-25,23.69422761016692,25.571834590833067,18.331562208306906,32.81210697335923
2022-02-28,21.226641807989118,23.244637014957135,15.714789079682738,30.774484950231532
2022-03-01,18.42507781173101,22.256963484027597,13.92519106217702,30.588735905878174
2022-03-02,20.19971052321981,22.360606228810404,12.668260281207896,32.052952176412916
2022-03-03,20.937582858919704,23.36514409291545,12.044727028078778,34.68556115775212
2022-03-04,24.54795669837867,25.090804097558227,11.83940814150618,38.34220005361027
2022-03-05,27.493046291267582,27.79207642821614,12.461077996502926,43.12307485992936
2022-03-09,30.72599265890227,30.50919237027977,13.535425927198794,47.482958813360746
2022-03-10,33.30626184048854,33.39805922283657,15.158916843141853,51.63720160253129
2022-03-11,37.33398412633641,36.73739651875751,17.512746095758445,55.96204694175657
2022-03-14,39.21952211766521,40.64706840002602,20.809533424767857,60.48460337528419
2022-03-15,41.15965082681732,44.845751177553794,24.708382026573144,64.98312032853444
2022-03-16,47.92331776982523,49.495741954661995,29.459318113100935,69.53216579622305
2022-03-17,54.860749460147176,54.24394971851899,34.65136891926881,73.83653051776918
2022-03-18,60.11677210159669,58.65404929758903,39.63493635330644,77.67316224187162
2022-03-21,65.85619728024594,62.61750965606429,44.42715726633555,80.80786204579303
2022-03-22,70.5714384733354,65.67735876880843,48.334129437129064,83.0205881004878
2022-03-23,70.09021917115548,67.77888083402539,51.309317351513684,84.24844431653709
2022-03-24,68.90387333614414,69.30894275443521,53.83217725611291,84.7857082527575
2022-03-25,69.34226155903418,70.07388471363667,55.7909394251212,84.35683000215215
2022-03-28,69.57140391666587,70.62015226351231,57.574255993427904,83.66604853359671
2022-03-29,70.82720554446546,71.51581523749043,60.00131769702248,83.03031277795837
2022-03-30,71.21079099465616,72.83222138738903,63.22997149142081,82.43447128335724
2022-03-31,74.39531132246489,74.31715510025607,66.44131639292102,82.19299380759112
2022-04-01,76.35985998900223,76.10866420813477,69.55252406952911,82.66480434674042
2022-04-04,78.11871638543442,77.77834317730905,72.16509649615827,83.39158985845984
2022-04-05,79.73679754910344,79.40141253192418,74.14420793079813,84.65861713305023
2022-04-06,82.11196767181676,80.55784034304338,74.94174113575423,86.17393955033253
2022-04-07,82.51495832868551,81.41132012075862,75.18332090314294,87.63931933837429
2022-04-08,82.57227647696206,81.98539264682017,74.91269934111764,89.0580859525227
2022-04-11,82.49030600029923,81.92043687954427,73.28082885602443,90.56004490306411
2022-04-12,82.33421843300891,81.12874210426261,70.56486257754227,91.69262163098296
2022-04-13,82.13722406786528,79.89771085577004,67.48941442754516,92.30600728399493
2022-04-14,79.28210717817225,78.2701706654882,64.08466823589407,92.45567309508232
2022-04-15,76.570104244845,75.84754058633989,60.04599822943605,91.64908294324373
2022-04-18,73.89773958923756,72.98477160982189,55.88745996877181,90.08208325087197
2022-04-19,71.17949514498913,69.65918003010817,51.456580525901984,87.86177953431437
2022-04-20,65.53189544626115,65.71090184433923,46.64981293228304,84.77199075639543
2022-04-21,62.29483559738289,61.338604395780365,41.83051129565893,80.8466974959018
2022-04-22,58.85808300986927,56.932494141689396,37.30095990726811,76.56402837611068
2022-04-25,51.64415987778964,52.48490631489492,33.14681616483518,71.82299646495466
2022-04-26,45.9640221049329,48.49603997985133,29.777687164558916,67.21439279514375
2022-04-27,43.05496781060076,44.854443182589826,27.08200077844688,62.62688558673277
2022-04-28,40.046380357427836,41.400693358333726,24.88364032922187,57.91774638744558
2022-04-29,37.60983110095601,38.742386234776454,23.619837390444427,53.86493507910848
2022-05-04,36.80365801655237,36.861359683116596,23.27751481852812,50.445204547705075
2022-05-05,34.68183424007654,35.38577008891374,23.524061940399235,47.24747823742824
2022-05-06,33.03601001288875,34.62806871532381,24.694049462411876,44.56208796823575
2022-05-11,32.79683624331393,34.33938195565378,26.117753789958734,42.56101012134882
2022-05-12,32.725840651180775,34.257991114835264,27.8215072353455,40.69447499432503
2022-05-13,34.74247074229836,34.37495199786171,29.85278016973455,38.897123825988864
2022-05-16,35.58902378326573,34.79876125042747,31.550029611125314,38.047492889729625
2022-05-17,36.23392213082275,35.2936688233438,32.72194142982822,37.86539621685938
2022-05-18,35.50056042126162,35.948316356998916,33.785035846809336,38.111596867188496
2022-05-19,36.00267478084912,36.47570096108346,34.43075086057808,38.52065106158884
2022-05-20,36.26118925372823,37.071952353293625,35.00102052404053,39.14288418254672
2022-05-23,37.30837338676656,37.467959574555756,35.34498866526942,39.590930483842094
2022-05-24,38.43416297089023,37.89144063449593,35.76363895589155,40.01924231310031
2022-05-25,39.76278352873685,38.18928981674819,36.1993090674757,40.17927056602068
2022-05-26,39.00597267965769,38.41666547397182,36.64625074482027,40.187080203123365
2022-05-27,38.464927840842826,38.49612725576878,37.02023232677332,39.97202218476425
2022-05-30,38.087619056614926,38.43963016136626,37.03289033996247,39.84636998277005
2022-05-31,37.85281885429366,38.23762467391139,36.738174390695455,39.73707495712733
2022-06-01,37.864605859345275,38.19310557308322,36.50800033008007,39.87821081608637
2022-06-02,38.03868331007258,38.25463836982198,36.49289318445182,40.01638355519214
2022-06-03,38.34874511655276,38.39071895380689,36.56688564881192,40.21455225880186
2022-06-06,38.69433897386052,38.57839658779324,36.714929486980246,40.44186368860624
2022-06-07,38.89565741801414,38.846592291897686,36.9564213243592,40.736763259436174
2022-06-08,39.0401831445093,39.17520653376203,37.212633162526615,41.137779904997444
2022-06-09,39.16656229219812,39.64668845416746,37.5474981361542,41.74587877218072
2022-06-10,39.741975788076346,40.20053017514692,37.97526188105085,42.425798469243
2022-06-14,40.338983003123005,40.759909590114304,38.43110396449423,43.08871521573438
2022-06-15,41.649118559390764,41.31249023506905,39.066659460013874,43.558321010124224
2022-06-16,42.57123102071681,41.872560071908175,39.53615786549543,44.20896227832092
2022-06-17,42.811313322785786,42.27632262493196,39.425321269808265,45.12732398005565
2022-06-20,42.90824765919249,42.6276244823191,38.8027788694888,46.4524700951494
2022-06-21,43.087051150072014,42.89584599638339,37.79318913231002,47.99850286045677
2022-06-22,42.56831365924285,43.09333710407644,37.008063449806265,49.178610758346615
2022-06-23,42.79809600483295,43.32004954848547,36.464821662172845,50.1752774347981
2022-06-24,43.52666915784086,43.04930834747482,35.559360785767154,50.53925590918249
2022-06-27,43.95366877456809,42.13741109806374,34.179299799063806,50.09552239706367
2022-06-28,44.39830043364901,40.754879637869,32.54481979101929,48.96493948471871
2022-06-29,41.01305925211797,38.749325187604995,30.376544676483903,47.12210569872609
2022-06-30,36.70377040419443,36.056737734205534,27.67017346048736,44.443302007923705
2022-07-01,32.890593437879666,33.25698062404323,25.008252894986043,41.50570835310042
2022-07-04,28.75921485298495,30.397646482998315,22.369185561159924,38.426107404836706
2022-07-05,24.67855698404464,28.003842559938594,20.24988545066151,35.75779966921568
2022-07-06,24.355369003431928,26.319805147722224,18.831696333884498,33.807913961559954
2022-07-07,24.382961446334644,25.459614531192592,18.125248124100885,32.7939809382843
2022-07-08,24.256431790699885,25.24309090794869,17.99455601179069,32.49162580410669
2022-07-11,24.915508518679854,25.782210746704983,18.554991246174637,33.00943024723533
2022-07-12,26.86925912217224,26.654686666511207,19.47879013278115,33.830583200241264
2022-07-13,27.243549490277637,27.733002393511647,20.683959112183608,34.78204567483969
2022-07-14,28.452395855338715,29.088335913722364,22.044474152497553,36.13219767494717
2022-07-15,30.46270044207548,30.847385723991824,23.67747250519075,38.0172989427929
2022-07-18,31.931171535337704,32.68979724592739,25.42630867566694,39.95328581618784
2022-07-19,33.74376643217492,34.71710932798244,27.489576564535707,41.94464209142918
2022-07-20,37.22885719056606,36.828529747592256,29.89167929529565,43.76538019988887
2022-07-21,39.766139775721214,38.65745487377368,32.083513058214706,45.231396689332655
2022-07-22,41.434734064662976,40.19849681726155,34.00642392978738,46.39056970473572
2022-07-25,43.23233879260742,41.224236560779026,35.38954640511936,47.05892671643869
2022-07-26,43.26517632534544,41.61572565485104,35.96691470792918,47.2645366017729
2022-07-27,42.71846513975278,41.399892692332344,35.723753580532176,47.07603180413251
2022-07-28,40.92394463679729,40.718563922239184,34.98310140219925,46.454026442279115
2022-07-29,39.96928084907019,39.500495909331626,33.66806669092628,45.33292512773697
2022-08-01,38.25530903809031,38.16368934719353,32.240241388894056,44.08713730549301
2022-08-02,36.66543267401087,36.60236977134124,30.625686973290122,42.57905256939235
2022-08-03,34.70586270225451,34.98465982271571,29.001175098645206,40.96814454678622
2022-08-04,33.90753039037877,33.17062326163065,27.210044628713938,39.13120189454737
2022-08-05,31.789228108786755,31.49212157197865,25.612446155370844,37.37179698858645
